
====== Step 1 ======
[GPU 3] Task=copy_batch           | Batch=1 UBatch=0 | Partition=3 Target=True | StartTime=1774165124.110876 | Time=1811.35 ms | Mem=673.95 MB | MaxMem=673.95 MB | GpuUtil=0% | Power=39.70/300.00W
[GPU 3] Task=copy_batch           | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.080521 | Time=0.04 ms | Mem=983.22 MB | MaxMem=1124.56 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=2 UBatch=0 | Partition=3 Target=True | StartTime=1774165126.582060 | Time=499.56 ms | Mem=982.45 MB | MaxMem=1124.56 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.087254 | Time=13.07 ms | Mem=1033.12 MB | MaxMem=1124.56 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_loss         | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.105965 | Time=1.77 ms | Mem=1033.11 MB | MaxMem=1124.56 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_backward     | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.110377 | Time=18.15 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1774165126.509705 | Time=620.59 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.132848 | Time=14.72 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W

====== Step 3 ======
[GPU 3] Task=copy_model           | Batch=3 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.153975 | Time=1.33 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_model           | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.161040 | Time=3.05 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_batch           | Batch=3 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.085702 | Time=155.45 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=3 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.160995 | Time=88.16 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_batch           | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.249603 | Time=0.04 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.251851 | Time=13.60 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_loss         | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.270971 | Time=1.77 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_backward     | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.275362 | Time=17.92 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.134747 | Time=160.10 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.297108 | Time=7.09 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W

====== Step 4 ======
[GPU 3] Task=copy_model           | Batch=4 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.306984 | Time=1.24 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_model           | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.310950 | Time=3.04 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_batch           | Batch=4 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.254057 | Time=152.54 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_batch           | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.409992 | Time=3.35 ms | Mem=983.22 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=4 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.310920 | Time=102.98 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.417654 | Time=11.72 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_loss         | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.432150 | Time=1.57 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_backward     | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.438953 | Time=11.14 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.299424 | Time=153.17 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.456351 | Time=7.27 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W

====== Step 5 ======
[GPU 3] Task=copy_model           | Batch=5 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.466593 | Time=1.56 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_model           | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.472238 | Time=2.89 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_batch           | Batch=5 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.416026 | Time=157.71 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_batch           | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.578054 | Time=0.60 ms | Mem=989.43 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=5 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.472678 | Time=108.71 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.584042 | Time=13.20 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_loss         | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.600072 | Time=1.53 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_backward     | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.606843 | Time=13.64 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.460250 | Time=161.18 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.624101 | Time=9.99 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W

====== Step 6 ======
[GPU 3] Task=copy_model           | Batch=6 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.640250 | Time=1.29 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_model           | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.644196 | Time=2.19 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_batch           | Batch=6 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.581685 | Time=144.66 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=6 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.644156 | Time=87.84 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_batch           | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.732901 | Time=1.59 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_forward      | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.736910 | Time=11.74 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_loss         | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.751504 | Time=1.55 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_backward     | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.755962 | Time=13.79 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.629882 | Time=142.12 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.773517 | Time=6.58 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W

====== Step 7 ======
[GPU 3] Task=copy_model           | Batch=7 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.780675 | Time=1.70 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.78/300.00W
[GPU 3] Task=copy_model           | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.788404 | Time=5.47 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=7 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.741827 | Time=135.60 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=7 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.784925 | Time=101.44 ms | Mem=983.22 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.885599 | Time=5.50 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.893003 | Time=13.48 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_loss         | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.909552 | Time=1.71 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_backward     | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.913793 | Time=14.64 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.780612 | Time=149.46 ms | Mem=1128.55 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.933386 | Time=8.66 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W

====== Step 8 ======
[GPU 3] Task=copy_model           | Batch=8 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.947808 | Time=1.77 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_model           | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.956421 | Time=2.93 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=8 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.895655 | Time=143.13 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.047564 | Time=0.04 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=8 UBatch=0 | Partition=3 Target=True | StartTime=1774165127.949570 | Time=97.06 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.053853 | Time=11.51 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_loss         | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.071888 | Time=1.58 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_backward     | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.076483 | Time=13.37 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774165127.935383 | Time=156.24 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.093296 | Time=6.37 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W

====== Step 9 ======
[GPU 3] Task=copy_model           | Batch=9 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.105911 | Time=1.16 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_model           | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.110234 | Time=2.79 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=9 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.052621 | Time=140.59 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=9 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.107517 | Time=93.47 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.209597 | Time=0.05 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.212013 | Time=14.83 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_loss         | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.229499 | Time=1.62 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_backward     | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.234179 | Time=14.95 ms | Mem=1128.55 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.096552 | Time=151.54 ms | Mem=1130.08 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.252687 | Time=10.29 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W

====== Step 10 ======
[GPU 3] Task=copy_model           | Batch=10 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.271719 | Time=1.17 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_model           | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.278132 | Time=2.94 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=10 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.218112 | Time=135.09 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.358528 | Time=0.01 ms | Mem=990.20 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=10 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.273306 | Time=89.57 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.365523 | Time=12.12 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_loss         | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.389525 | Time=1.65 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.259457 | Time=151.84 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_backward     | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.394681 | Time=15.92 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.416371 | Time=8.14 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W

====== Step 11 ======
[GPU 3] Task=copy_model           | Batch=11 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.427097 | Time=1.27 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_model           | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.430961 | Time=3.08 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=11 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.361197 | Time=170.65 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.535710 | Time=5.03 ms | Mem=991.97 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=11 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.430886 | Time=112.51 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.546025 | Time=12.12 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_loss         | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.560814 | Time=1.92 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_grad_out        | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.414571 | Time=163.26 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_backward     | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.565220 | Time=13.69 ms | Mem=1128.55 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_optimize     | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.582896 | Time=7.12 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W

====== Step 12 ======
[GPU 3] Task=copy_model           | Batch=12 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.591530 | Time=2.24 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_model           | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.597644 | Time=5.85 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=12 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.544408 | Time=144.55 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.694471 | Time=0.00 ms | Mem=985.52 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=12 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.595056 | Time=102.23 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_forward      | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.701293 | Time=11.44 ms | Mem=1033.12 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_loss         | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.715424 | Time=1.86 ms | Mem=1033.11 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_grad_out        | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.581309 | Time=152.54 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_backward     | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.720203 | Time=13.79 ms | Mem=1129.31 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=compute_optimize     | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.738689 | Time=6.62 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W

====== Step 13 ======
[GPU 3] Task=copy_model           | Batch=13 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.748722 | Time=2.86 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_model           | Batch=13 UBatch=0 | Partition=3 Target=False | StartTime=1774165128.754142 | Time=2.45 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.81/300.00W
[GPU 3] Task=copy_batch           | Batch=13 UBatch=0 | Partition=3 Target=True | StartTime=1774165128.699657 | Time=142.49 ms | Mem=982.45 MB | MaxMem=1133.27 MB | GpuUtil=0% | Power=39.79/300.00W
