
====== Step 1 ======
[GPU 1] Task=copy_batch           | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1774860983.484606 | Time=866.33 ms | Mem=282.27 MB | MaxMem=282.27 MB | GpuUtil=56% | Power=222.78/300.00W
[GPU 1] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=1 Target=False | StartTime=1774860987.567161 | Time=8.85 ms | Mem=296.52 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=217.13/300.00W

====== Step 3 ======
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774860987.584550 | Time=0.79 ms | Mem=296.52 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=217.13/300.00W
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774860987.587686 | Time=1.30 ms | Mem=296.52 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=217.13/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774860987.537009 | Time=175.95 ms | Mem=271.14 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=217.10/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774860987.719345 | Time=25.07 ms | Mem=345.77 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=217.10/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774860987.587909 | Time=163.74 ms | Mem=321.14 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=217.10/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774860987.759857 | Time=9.42 ms | Mem=1297.45 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=218.86/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774860987.777322 | Time=0.94 ms | Mem=1297.45 MB | MaxMem=1355.33 MB | GpuUtil=49% | Power=218.86/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774860987.783161 | Time=30.82 ms | Mem=1272.83 MB | MaxMem=1355.33 MB | GpuUtil=49% | Power=218.86/300.00W
[GPU 1] Task=copy_grad            | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774860987.748515 | Time=370.27 ms | Mem=1272.83 MB | MaxMem=1355.33 MB | GpuUtil=58% | Power=222.08/300.00W
[GPU 1] Task=compute_backward     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774860987.777210 | Time=358.40 ms | Mem=361.89 MB | MaxMem=1355.33 MB | GpuUtil=58% | Power=222.08/300.00W
[GPU 1] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774860987.572529 | Time=563.18 ms | Mem=361.89 MB | MaxMem=1355.33 MB | GpuUtil=58% | Power=222.08/300.00W
[GPU 1] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.143099 | Time=6.19 ms | Mem=346.27 MB | MaxMem=1355.33 MB | GpuUtil=58% | Power=222.08/300.00W

====== Step 4 ======
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774860988.149954 | Time=2.21 ms | Mem=297.27 MB | MaxMem=1355.33 MB | GpuUtil=58% | Power=222.08/300.00W
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.156010 | Time=2.95 ms | Mem=297.27 MB | MaxMem=1355.33 MB | GpuUtil=58% | Power=220.73/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774860988.129222 | Time=169.00 ms | Mem=346.52 MB | MaxMem=1355.33 MB | GpuUtil=55% | Power=218.52/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.309026 | Time=0.00 ms | Mem=346.52 MB | MaxMem=1355.33 MB | GpuUtil=55% | Power=218.52/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774860988.154445 | Time=182.96 ms | Mem=321.89 MB | MaxMem=1355.33 MB | GpuUtil=55% | Power=218.52/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.343956 | Time=9.56 ms | Mem=1298.20 MB | MaxMem=1355.33 MB | GpuUtil=55% | Power=218.52/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774860988.359273 | Time=0.93 ms | Mem=1298.20 MB | MaxMem=1355.33 MB | GpuUtil=55% | Power=217.09/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.366405 | Time=28.39 ms | Mem=1273.58 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=217.09/300.00W
[GPU 1] Task=copy_grad            | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.317807 | Time=404.25 ms | Mem=1273.58 MB | MaxMem=1355.33 MB | GpuUtil=45% | Power=219.74/300.00W
[GPU 1] Task=compute_backward     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.361027 | Time=379.02 ms | Mem=362.64 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=219.74/300.00W
[GPU 1] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.147557 | Time=594.91 ms | Mem=362.64 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=219.74/300.00W
[GPU 1] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.744576 | Time=6.88 ms | Mem=346.52 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=219.74/300.00W

====== Step 5 ======
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774860988.760577 | Time=0.00 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=222.10/300.00W
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.765968 | Time=4.42 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=222.10/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774860988.730973 | Time=163.80 ms | Mem=271.14 MB | MaxMem=1355.83 MB | GpuUtil=56% | Power=222.65/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.898100 | Time=10.04 ms | Mem=345.77 MB | MaxMem=1355.83 MB | GpuUtil=56% | Power=222.65/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774860988.764407 | Time=172.19 ms | Mem=321.14 MB | MaxMem=1355.83 MB | GpuUtil=56% | Power=222.65/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.945565 | Time=9.34 ms | Mem=1297.45 MB | MaxMem=1355.83 MB | GpuUtil=56% | Power=222.65/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774860988.959184 | Time=1.23 ms | Mem=1297.45 MB | MaxMem=1355.83 MB | GpuUtil=56% | Power=222.47/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.966474 | Time=11.10 ms | Mem=1272.83 MB | MaxMem=1355.83 MB | GpuUtil=58% | Power=222.47/300.00W
[GPU 1] Task=copy_grad            | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.913544 | Time=395.38 ms | Mem=1272.83 MB | MaxMem=1355.83 MB | GpuUtil=48% | Power=217.57/300.00W
[GPU 1] Task=compute_backward     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.959963 | Time=365.43 ms | Mem=361.89 MB | MaxMem=1355.83 MB | GpuUtil=48% | Power=217.57/300.00W
[GPU 1] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774860988.760473 | Time=567.51 ms | Mem=361.89 MB | MaxMem=1355.83 MB | GpuUtil=48% | Power=217.57/300.00W
[GPU 1] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.330699 | Time=11.10 ms | Mem=297.27 MB | MaxMem=1355.83 MB | GpuUtil=48% | Power=217.57/300.00W

====== Step 6 ======
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774860989.339514 | Time=0.00 ms | Mem=346.27 MB | MaxMem=1355.83 MB | GpuUtil=48% | Power=217.57/300.00W
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.344376 | Time=3.33 ms | Mem=297.27 MB | MaxMem=1355.83 MB | GpuUtil=48% | Power=217.57/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774860989.315180 | Time=172.23 ms | Mem=271.89 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=218.24/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.496986 | Time=4.74 ms | Mem=346.52 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=218.24/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774860989.349266 | Time=179.90 ms | Mem=321.89 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=218.24/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.532963 | Time=10.24 ms | Mem=1298.20 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=218.24/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774860989.549971 | Time=0.81 ms | Mem=1298.20 MB | MaxMem=1355.83 MB | GpuUtil=45% | Power=218.24/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.556848 | Time=28.92 ms | Mem=1273.58 MB | MaxMem=1355.83 MB | GpuUtil=51% | Power=220.51/300.00W
[GPU 1] Task=copy_grad            | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.503943 | Time=399.17 ms | Mem=1273.58 MB | MaxMem=1355.83 MB | GpuUtil=58% | Power=222.57/300.00W
[GPU 1] Task=compute_backward     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.552007 | Time=372.53 ms | Mem=362.64 MB | MaxMem=1355.83 MB | GpuUtil=58% | Power=222.57/300.00W
[GPU 1] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.339368 | Time=587.32 ms | Mem=362.64 MB | MaxMem=1355.83 MB | GpuUtil=58% | Power=222.57/300.00W
[GPU 1] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774860989.931850 | Time=6.23 ms | Mem=346.52 MB | MaxMem=1355.83 MB | GpuUtil=58% | Power=222.57/300.00W

====== Step 7 ======
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774861001.392534 | Time=1.57 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.68/300.00W
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.401101 | Time=1.80 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.68/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774861001.393171 | Time=111.92 ms | Mem=271.14 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.88/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.521108 | Time=3.42 ms | Mem=345.77 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.88/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774861001.395483 | Time=148.85 ms | Mem=321.14 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.88/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.546760 | Time=12.29 ms | Mem=1297.45 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.88/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774861001.559980 | Time=1.65 ms | Mem=1297.45 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.88/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.566092 | Time=32.77 ms | Mem=1272.83 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.00/300.00W
[GPU 1] Task=copy_grad            | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.529464 | Time=402.72 ms | Mem=1272.83 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.53/300.00W
[GPU 1] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.436694 | Time=511.84 ms | Mem=361.89 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.53/300.00W
[GPU 1] Task=compute_backward     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.562531 | Time=387.95 ms | Mem=361.89 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.53/300.00W
[GPU 1] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.960545 | Time=4.33 ms | Mem=346.27 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.53/300.00W

====== Step 8 ======
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774861001.970636 | Time=2.39 ms | Mem=297.27 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.53/300.00W
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.976859 | Time=2.35 ms | Mem=297.27 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.53/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774861001.938235 | Time=168.37 ms | Mem=271.89 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.96/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.110687 | Time=5.08 ms | Mem=346.52 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.96/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774861001.971609 | Time=175.27 ms | Mem=321.89 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.96/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.151946 | Time=9.61 ms | Mem=1298.20 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.96/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774861002.167851 | Time=1.34 ms | Mem=1298.20 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.96/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.173909 | Time=15.14 ms | Mem=1273.58 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.96/300.00W
[GPU 1] Task=copy_grad            | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.122819 | Time=381.12 ms | Mem=1273.58 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.59/300.00W
[GPU 1] Task=compute_backward     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.168753 | Time=352.10 ms | Mem=362.64 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.59/300.00W
[GPU 1] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774861001.958927 | Time=567.15 ms | Mem=362.64 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.59/300.00W
[GPU 1] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.527054 | Time=6.33 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.59/300.00W

====== Step 9 ======
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774861002.541490 | Time=0.00 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.59/300.00W
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.547668 | Time=0.00 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.59/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774861002.508513 | Time=155.82 ms | Mem=271.14 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.33/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.674829 | Time=5.53 ms | Mem=345.77 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.33/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774861002.543621 | Time=161.35 ms | Mem=321.14 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=299.31/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.709750 | Time=9.46 ms | Mem=1297.45 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=299.31/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774861002.724506 | Time=1.09 ms | Mem=1297.45 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=299.31/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.728106 | Time=32.67 ms | Mem=1272.83 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=299.31/300.00W
[GPU 1] Task=copy_grad            | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.682939 | Time=399.29 ms | Mem=1272.83 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=297.97/300.00W
[GPU 1] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.529099 | Time=572.08 ms | Mem=361.89 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.17/300.00W
[GPU 1] Task=compute_backward     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774861002.724970 | Time=374.09 ms | Mem=361.89 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=297.97/300.00W
[GPU 1] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.108850 | Time=3.78 ms | Mem=346.27 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.17/300.00W

====== Step 10 ======
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774861003.117864 | Time=0.80 ms | Mem=297.27 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.17/300.00W
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.121223 | Time=2.39 ms | Mem=297.27 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.17/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774861003.091971 | Time=159.99 ms | Mem=321.89 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.77/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.265243 | Time=0.00 ms | Mem=346.52 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.77/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774861003.123283 | Time=169.06 ms | Mem=321.89 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=298.77/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.297126 | Time=9.74 ms | Mem=1298.20 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=299.31/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774861003.309388 | Time=1.01 ms | Mem=1298.20 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=299.31/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.313075 | Time=31.79 ms | Mem=1273.58 MB | MaxMem=1355.83 MB | GpuUtil=100% | Power=299.31/300.00W
[GPU 1] Task=copy_grad            | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.271733 | Time=374.07 ms | Mem=1273.58 MB | MaxMem=1355.83 MB | GpuUtil=49% | Power=266.49/300.00W
[GPU 1] Task=compute_backward     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.311671 | Time=347.99 ms | Mem=362.64 MB | MaxMem=1355.83 MB | GpuUtil=49% | Power=266.49/300.00W
[GPU 1] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.105342 | Time=561.21 ms | Mem=362.64 MB | MaxMem=1355.83 MB | GpuUtil=49% | Power=266.49/300.00W
[GPU 1] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.669855 | Time=6.75 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=49% | Power=266.49/300.00W

====== Step 11 ======
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=True | StartTime=1774861003.677043 | Time=0.94 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=49% | Power=266.49/300.00W
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=False | StartTime=1774861003.683688 | Time=4.48 ms | Mem=296.52 MB | MaxMem=1355.83 MB | GpuUtil=49% | Power=266.49/300.00W
