
====== Step 1 ======
[GPU 3] Task=copy_batch           | Batch=1 UBatch=0 | Partition=3 Target=True | StartTime=1774860983.922911 | Time=2000.05 ms | Mem=520.79 MB | MaxMem=520.79 MB | GpuUtil=0% | Power=85.79/300.00W
[GPU 3] Task=copy_grad_out        | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1774860986.538291 | Time=924.07 ms | Mem=947.40 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=98.82/300.00W
[GPU 3] Task=compute_optimize     | Batch=2 UBatch=0 | Partition=3 Target=False | StartTime=1774860987.463982 | Time=12.05 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=98.82/300.00W

====== Step 3 ======
[GPU 3] Task=copy_model           | Batch=3 UBatch=0 | Partition=3 Target=True | StartTime=1774860987.478413 | Time=0.97 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=98.82/300.00W
[GPU 3] Task=copy_model           | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774860987.483577 | Time=2.64 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=98.82/300.00W
[GPU 3] Task=copy_batch           | Batch=3 UBatch=0 | Partition=3 Target=True | StartTime=1774860987.329790 | Time=581.75 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=30% | Power=121.84/300.00W
[GPU 3] Task=copy_batch           | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774860987.918551 | Time=63.82 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=123.03/300.00W
[GPU 3] Task=compute_forward      | Batch=3 UBatch=0 | Partition=3 Target=True | StartTime=1774860987.483536 | Time=500.10 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=123.03/300.00W
[GPU 3] Task=compute_forward      | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774860987.987866 | Time=19.74 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=123.03/300.00W
[GPU 3] Task=compute_loss         | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.010577 | Time=1.62 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=123.03/300.00W
[GPU 3] Task=compute_backward     | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.014496 | Time=34.98 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=122.05/300.00W
[GPU 3] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774860987.465961 | Time=584.75 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=122.05/300.00W
[GPU 3] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.056202 | Time=6.43 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=122.05/300.00W

====== Step 4 ======
[GPU 3] Task=copy_model           | Batch=4 UBatch=0 | Partition=3 Target=True | StartTime=1774860988.065598 | Time=1.04 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=122.05/300.00W
[GPU 3] Task=copy_model           | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.068938 | Time=2.98 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=60% | Power=122.05/300.00W
[GPU 3] Task=copy_batch           | Batch=4 UBatch=0 | Partition=3 Target=True | StartTime=1774860987.986020 | Time=520.74 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=131.65/300.00W
[GPU 3] Task=copy_batch           | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.516182 | Time=47.16 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.39/300.00W
[GPU 3] Task=compute_forward      | Batch=4 UBatch=0 | Partition=3 Target=True | StartTime=1774860988.069684 | Time=507.66 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.39/300.00W
[GPU 3] Task=compute_forward      | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.582794 | Time=19.34 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.39/300.00W
[GPU 3] Task=compute_loss         | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.604419 | Time=1.63 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.39/300.00W
[GPU 3] Task=compute_backward     | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.618162 | Time=34.28 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.46/300.00W
[GPU 3] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.058024 | Time=595.82 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.46/300.00W
[GPU 3] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.659452 | Time=6.05 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.46/300.00W

====== Step 5 ======
[GPU 3] Task=copy_model           | Batch=5 UBatch=0 | Partition=3 Target=True | StartTime=1774860988.669951 | Time=0.93 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.46/300.00W
[GPU 3] Task=copy_model           | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.673849 | Time=2.83 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.46/300.00W
[GPU 3] Task=copy_batch           | Batch=5 UBatch=0 | Partition=3 Target=True | StartTime=1774860988.567130 | Time=516.49 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.21/300.00W
[GPU 3] Task=copy_batch           | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.094884 | Time=0.00 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.21/300.00W
[GPU 3] Task=compute_forward      | Batch=5 UBatch=0 | Partition=3 Target=True | StartTime=1774860988.675393 | Time=482.28 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=44% | Power=131.76/300.00W
[GPU 3] Task=compute_forward      | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.161217 | Time=19.60 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=44% | Power=131.76/300.00W
[GPU 3] Task=compute_loss         | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.187447 | Time=1.77 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=44% | Power=131.76/300.00W
[GPU 3] Task=compute_backward     | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.193176 | Time=34.62 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=44% | Power=131.76/300.00W
[GPU 3] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774860988.660952 | Time=570.93 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=44% | Power=131.82/300.00W
[GPU 3] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.241490 | Time=6.41 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=44% | Power=131.82/300.00W

====== Step 6 ======
[GPU 3] Task=copy_model           | Batch=6 UBatch=0 | Partition=3 Target=True | StartTime=1774860989.250844 | Time=1.05 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=44% | Power=131.82/300.00W
[GPU 3] Task=copy_model           | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.254545 | Time=2.52 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=44% | Power=131.82/300.00W
[GPU 3] Task=copy_batch           | Batch=6 UBatch=0 | Partition=3 Target=True | StartTime=1774860989.097970 | Time=597.25 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=30% | Power=132.24/300.00W
[GPU 3] Task=copy_batch           | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.702875 | Time=14.33 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=30% | Power=132.24/300.00W
[GPU 3] Task=compute_forward      | Batch=6 UBatch=0 | Partition=3 Target=True | StartTime=1774860989.254572 | Time=511.78 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.80/300.00W
[GPU 3] Task=compute_forward      | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.771484 | Time=19.41 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.80/300.00W
[GPU 3] Task=compute_loss         | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.795626 | Time=1.56 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.80/300.00W
[GPU 3] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.243879 | Time=591.65 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.81/300.00W
[GPU 3] Task=compute_backward     | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.799573 | Time=35.11 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.81/300.00W
[GPU 3] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=3 Target=False | StartTime=1774860989.840384 | Time=5.94 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=131.81/300.00W

====== Step 7 ======
[GPU 3] Task=copy_model           | Batch=7 UBatch=0 | Partition=3 Target=True | StartTime=1774861001.405768 | Time=3.37 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=0% | Power=86.11/300.00W
[GPU 3] Task=copy_model           | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.422552 | Time=2.31 ms | Mem=785.19 MB | MaxMem=2282.67 MB | GpuUtil=0% | Power=86.11/300.00W
[GPU 3] Task=copy_batch           | Batch=7 UBatch=0 | Partition=3 Target=True | StartTime=1774861001.419418 | Time=295.06 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=0% | Power=93.51/300.00W
[GPU 3] Task=copy_batch           | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.725689 | Time=0.00 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=0% | Power=93.51/300.00W
[GPU 3] Task=compute_forward      | Batch=7 UBatch=0 | Partition=3 Target=True | StartTime=1774861001.421345 | Time=365.03 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=93.06/300.00W
[GPU 3] Task=compute_forward      | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.793072 | Time=19.57 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=93.06/300.00W
[GPU 3] Task=compute_loss         | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.816135 | Time=2.04 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=93.06/300.00W
[GPU 3] Task=compute_backward     | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.820748 | Time=37.83 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=93.50/300.00W
[GPU 3] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.431596 | Time=428.06 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=93.50/300.00W
[GPU 3] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.861912 | Time=7.41 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=93.50/300.00W

====== Step 8 ======
[GPU 3] Task=copy_model           | Batch=8 UBatch=0 | Partition=3 Target=True | StartTime=1774861001.874515 | Time=0.89 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=93.50/300.00W
[GPU 3] Task=copy_model           | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.877698 | Time=3.00 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=61% | Power=93.50/300.00W
[GPU 3] Task=copy_batch           | Batch=8 UBatch=0 | Partition=3 Target=True | StartTime=1774861001.727946 | Time=562.58 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=29% | Power=115.22/300.00W
[GPU 3] Task=copy_batch           | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.298762 | Time=16.56 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=29% | Power=115.22/300.00W
[GPU 3] Task=compute_forward      | Batch=8 UBatch=0 | Partition=3 Target=True | StartTime=1774861001.878461 | Time=483.78 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=46% | Power=113.80/300.00W
[GPU 3] Task=compute_forward      | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.370890 | Time=21.73 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=46% | Power=113.80/300.00W
[GPU 3] Task=compute_loss         | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.394993 | Time=1.63 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=46% | Power=113.80/300.00W
[GPU 3] Task=compute_backward     | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.398877 | Time=37.68 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=46% | Power=113.80/300.00W
[GPU 3] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774861001.863671 | Time=573.93 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=46% | Power=113.80/300.00W
[GPU 3] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.439948 | Time=6.61 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=46% | Power=113.13/300.00W

====== Step 9 ======
[GPU 3] Task=copy_model           | Batch=9 UBatch=0 | Partition=3 Target=True | StartTime=1774861002.449379 | Time=0.99 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=46% | Power=113.13/300.00W
[GPU 3] Task=copy_model           | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.454523 | Time=5.29 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=46% | Power=113.13/300.00W
[GPU 3] Task=copy_batch           | Batch=9 UBatch=0 | Partition=3 Target=True | StartTime=1774861002.317910 | Time=544.27 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=30% | Power=132.70/300.00W
[GPU 3] Task=copy_batch           | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.865882 | Time=6.65 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=30% | Power=132.70/300.00W
[GPU 3] Task=compute_forward      | Batch=9 UBatch=0 | Partition=3 Target=True | StartTime=1774861002.457422 | Time=475.62 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=30% | Power=132.70/300.00W
[GPU 3] Task=compute_forward      | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.937566 | Time=19.44 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=30% | Power=132.83/300.00W
[GPU 3] Task=compute_loss         | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.965479 | Time=1.58 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=132.83/300.00W
[GPU 3] Task=compute_backward     | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.969784 | Time=35.12 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=132.83/300.00W
[GPU 3] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774861002.441614 | Time=564.14 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=132.83/300.00W
[GPU 3] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.010348 | Time=6.52 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=132.83/300.00W

====== Step 10 ======
[GPU 3] Task=copy_model           | Batch=10 UBatch=0 | Partition=3 Target=True | StartTime=1774861003.019151 | Time=1.24 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=132.83/300.00W
[GPU 3] Task=copy_model           | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.025507 | Time=2.55 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=59% | Power=132.83/300.00W
[GPU 3] Task=copy_batch           | Batch=10 UBatch=0 | Partition=3 Target=True | StartTime=1774861002.876324 | Time=568.79 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=33% | Power=122.05/300.00W
[GPU 3] Task=copy_batch           | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.457490 | Time=0.00 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=33% | Power=132.56/300.00W
[GPU 3] Task=compute_forward      | Batch=10 UBatch=0 | Partition=3 Target=True | StartTime=1774861003.025470 | Time=494.25 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=33% | Power=132.56/300.00W
[GPU 3] Task=compute_forward      | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.526689 | Time=22.04 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=33% | Power=132.51/300.00W
[GPU 3] Task=compute_loss         | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.554335 | Time=1.62 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=33% | Power=132.51/300.00W
[GPU 3] Task=compute_backward     | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.560556 | Time=34.26 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=54% | Power=132.51/300.00W
[GPU 3] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.013303 | Time=585.44 ms | Mem=818.22 MB | MaxMem=2282.67 MB | GpuUtil=54% | Power=132.51/300.00W
[GPU 3] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.598688 | Time=10.94 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=54% | Power=132.51/300.00W

====== Step 11 ======
[GPU 3] Task=copy_model           | Batch=11 UBatch=0 | Partition=3 Target=True | StartTime=1774861003.615238 | Time=3.89 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=54% | Power=132.51/300.00W
[GPU 3] Task=copy_model           | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.622991 | Time=3.11 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=54% | Power=132.51/300.00W
[GPU 3] Task=copy_batch           | Batch=11 UBatch=0 | Partition=3 Target=True | StartTime=1774861003.459711 | Time=552.29 ms | Mem=809.82 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.78/300.00W
[GPU 3] Task=copy_batch           | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.021169 | Time=0.00 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.78/300.00W
[GPU 3] Task=compute_forward      | Batch=11 UBatch=0 | Partition=3 Target=True | StartTime=1774861003.622858 | Time=463.99 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.62/300.00W
[GPU 3] Task=compute_forward      | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.094492 | Time=19.21 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.62/300.00W
[GPU 3] Task=compute_loss         | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.120906 | Time=1.67 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.62/300.00W
[GPU 3] Task=compute_backward     | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.125620 | Time=34.54 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.63/300.00W
[GPU 3] Task=copy_grad_out        | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774861003.608621 | Time=552.76 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=31% | Power=132.63/300.00W
[GPU 3] Task=compute_optimize     | Batch=11 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.163653 | Time=8.20 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=35% | Power=132.63/300.00W

====== Step 12 ======
[GPU 3] Task=copy_model           | Batch=12 UBatch=0 | Partition=3 Target=True | StartTime=1774861004.173995 | Time=1.42 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=35% | Power=132.63/300.00W
[GPU 3] Task=copy_model           | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.177728 | Time=2.56 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=35% | Power=132.63/300.00W
[GPU 3] Task=copy_batch           | Batch=12 UBatch=0 | Partition=3 Target=True | StartTime=1774861004.023687 | Time=586.88 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=27% | Power=133.74/300.00W
[GPU 3] Task=copy_batch           | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.619516 | Time=3.92 ms | Mem=809.83 MB | MaxMem=2282.67 MB | GpuUtil=27% | Power=133.74/300.00W
[GPU 3] Task=compute_forward      | Batch=12 UBatch=0 | Partition=3 Target=True | StartTime=1774861004.177689 | Time=506.81 ms | Mem=785.21 MB | MaxMem=2282.67 MB | GpuUtil=27% | Power=133.04/300.00W
[GPU 3] Task=compute_forward      | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.689982 | Time=19.72 ms | Mem=2253.34 MB | MaxMem=2282.67 MB | GpuUtil=27% | Power=133.04/300.00W
[GPU 3] Task=compute_loss         | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.713667 | Time=1.71 ms | Mem=2253.33 MB | MaxMem=2282.67 MB | GpuUtil=27% | Power=133.04/300.00W
[GPU 3] Task=compute_backward     | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.719348 | Time=34.84 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=27% | Power=133.04/300.00W
[GPU 3] Task=copy_grad_out        | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.165301 | Time=590.95 ms | Mem=946.90 MB | MaxMem=2282.67 MB | GpuUtil=27% | Power=133.04/300.00W
[GPU 3] Task=compute_optimize     | Batch=12 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.758781 | Time=11.77 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=34% | Power=133.04/300.00W

====== Step 13 ======
[GPU 3] Task=copy_model           | Batch=13 UBatch=0 | Partition=3 Target=True | StartTime=1774861004.770540 | Time=1.37 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=34% | Power=133.04/300.00W
[GPU 3] Task=copy_model           | Batch=13 UBatch=0 | Partition=3 Target=False | StartTime=1774861004.775643 | Time=2.51 ms | Mem=785.20 MB | MaxMem=2282.67 MB | GpuUtil=34% | Power=133.04/300.00W
[GPU 3] Task=copy_batch           | Batch=13 UBatch=0 | Partition=3 Target=True | StartTime=1774861004.625717 | Time=573.77 ms | Mem=785.32 MB | MaxMem=2282.67 MB | GpuUtil=28% | Power=133.18/300.00W
