
====== Step 1 ======
[GPU 1] Task=copy_batch           | Batch=1 UBatch=0 | Partition=1 Target=True | StartTime=1774772116.011674 | Time=1117.12 ms | Mem=560.82 MB | MaxMem=560.82 MB | GpuUtil=3% | Power=156.80/300.00W
[GPU 1] Task=copy_model           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774772125.240409 | Time=2.29 ms | Mem=521.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=97.81/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774772125.112005 | Time=583.97 ms | Mem=424.00 MB | MaxMem=5814.59 MB | GpuUtil=94% | Power=156.32/300.00W
[GPU 1] Task=copy_batch           | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774772125.706583 | Time=23.52 ms | Mem=718.50 MB | MaxMem=5814.59 MB | GpuUtil=94% | Power=156.32/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774772125.231325 | Time=676.46 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=48% | Power=163.98/300.00W
[GPU 1] Task=compute_forward      | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774772125.928891 | Time=44.49 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=48% | Power=165.25/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=True | StartTime=1774772125.983389 | Time=3.53 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=48% | Power=165.25/300.00W
[GPU 1] Task=copy_batch_out       | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774772125.991107 | Time=136.30 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=166.49/300.00W
[GPU 1] Task=copy_grad            | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774772125.732793 | Time=2217.11 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.90/300.00W
[GPU 1] Task=compute_backward     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774772125.983358 | Time=2044.21 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.68/300.00W
[GPU 1] Task=copy_grad_out        | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774772125.184923 | Time=2843.32 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.68/300.00W
[GPU 1] Task=compute_optimize     | Batch=3 UBatch=0 | Partition=1 Target=False | StartTime=1774772128.031274 | Time=10.21 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.68/300.00W

====== Step 4 ======
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774772128.039676 | Time=2.29 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.68/300.00W
[GPU 1] Task=copy_model           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774772128.052370 | Time=5.26 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.68/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774772127.956970 | Time=584.67 ms | Mem=424.00 MB | MaxMem=5814.59 MB | GpuUtil=100% | Power=152.93/300.00W
[GPU 1] Task=copy_batch           | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774772128.552547 | Time=28.89 ms | Mem=718.50 MB | MaxMem=5814.59 MB | GpuUtil=100% | Power=164.38/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774772128.052798 | Time=697.10 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=67% | Power=165.02/300.00W
[GPU 1] Task=compute_forward      | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774772128.760321 | Time=43.39 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=67% | Power=165.01/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=True | StartTime=1774772128.807693 | Time=1.11 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=67% | Power=165.01/300.00W
[GPU 1] Task=copy_batch_out       | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774772128.812569 | Time=137.37 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=166.18/300.00W
[GPU 1] Task=copy_grad            | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774772128.585943 | Time=2143.20 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.69/300.00W
[GPU 1] Task=compute_backward     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774772128.808161 | Time=1999.84 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.45/300.00W
[GPU 1] Task=copy_grad_out        | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774772128.036505 | Time=2772.81 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.45/300.00W
[GPU 1] Task=compute_optimize     | Batch=4 UBatch=0 | Partition=1 Target=False | StartTime=1774772130.812118 | Time=6.83 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.45/300.00W

====== Step 5 ======
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774772130.822212 | Time=2.28 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.45/300.00W
[GPU 1] Task=copy_model           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774772130.826988 | Time=5.01 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.45/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774772130.736471 | Time=555.70 ms | Mem=718.50 MB | MaxMem=5814.59 MB | GpuUtil=100% | Power=158.04/300.00W
[GPU 1] Task=copy_batch           | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774772131.305021 | Time=204.88 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=50% | Power=163.71/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774772130.826941 | Time=683.34 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=50% | Power=163.71/300.00W
[GPU 1] Task=compute_forward      | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774772131.515311 | Time=43.18 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=50% | Power=163.71/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=True | StartTime=1774772131.566815 | Time=1.06 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=50% | Power=163.71/300.00W
[GPU 1] Task=copy_batch_out       | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774772131.574914 | Time=134.89 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=165.00/300.00W
[GPU 1] Task=copy_grad            | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774772131.513790 | Time=2000.15 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.03/300.00W
[GPU 1] Task=compute_backward     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774772131.567235 | Time=2024.50 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.81/300.00W
[GPU 1] Task=copy_grad_out        | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774772130.816063 | Time=2777.04 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.81/300.00W
[GPU 1] Task=compute_optimize     | Batch=5 UBatch=0 | Partition=1 Target=False | StartTime=1774772133.597272 | Time=7.55 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.81/300.00W

====== Step 6 ======
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774772133.610920 | Time=2.28 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.81/300.00W
[GPU 1] Task=copy_model           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774772133.616926 | Time=3.02 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.81/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774772133.524590 | Time=565.21 ms | Mem=424.00 MB | MaxMem=5814.59 MB | GpuUtil=90% | Power=158.93/300.00W
[GPU 1] Task=copy_batch           | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774772134.096935 | Time=26.37 ms | Mem=718.50 MB | MaxMem=5814.59 MB | GpuUtil=91% | Power=158.93/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774772133.616792 | Time=682.02 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=48% | Power=165.94/300.00W
[GPU 1] Task=compute_forward      | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774772134.302837 | Time=43.83 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=48% | Power=165.94/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=True | StartTime=1774772134.352580 | Time=1.21 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=48% | Power=165.94/300.00W
[GPU 1] Task=copy_batch_out       | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774772134.359988 | Time=138.97 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=167.14/300.00W
[GPU 1] Task=copy_grad            | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774772134.125882 | Time=2196.86 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.18/300.00W
[GPU 1] Task=copy_grad_out        | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774772133.599492 | Time=2804.41 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.93/300.00W
[GPU 1] Task=compute_backward     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774772134.353099 | Time=2051.08 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.93/300.00W
[GPU 1] Task=compute_optimize     | Batch=6 UBatch=0 | Partition=1 Target=False | StartTime=1774772136.411115 | Time=9.78 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.93/300.00W

====== Step 7 ======
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774772136.423316 | Time=2.28 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.93/300.00W
[GPU 1] Task=copy_model           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774772136.429233 | Time=2.46 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.93/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774772136.328677 | Time=580.48 ms | Mem=718.70 MB | MaxMem=5814.59 MB | GpuUtil=100% | Power=158.24/300.00W
[GPU 1] Task=copy_batch           | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774772136.918600 | Time=26.19 ms | Mem=718.50 MB | MaxMem=5814.59 MB | GpuUtil=100% | Power=158.24/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774772136.429094 | Time=691.57 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=49% | Power=165.45/300.00W
[GPU 1] Task=compute_forward      | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774772137.135511 | Time=42.58 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=49% | Power=165.45/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=True | StartTime=1774772137.184587 | Time=0.98 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=49% | Power=165.45/300.00W
[GPU 1] Task=copy_batch_out       | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774772137.191733 | Time=138.87 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=166.60/300.00W
[GPU 1] Task=copy_grad            | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774772136.947325 | Time=2150.75 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.27/300.00W
[GPU 1] Task=compute_backward     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774772137.184559 | Time=1991.50 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.27/300.00W
[GPU 1] Task=copy_grad_out        | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774772136.408407 | Time=2768.66 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.27/300.00W
[GPU 1] Task=compute_optimize     | Batch=7 UBatch=0 | Partition=1 Target=False | StartTime=1774772139.183205 | Time=8.73 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.05/300.00W

====== Step 8 ======
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774772139.197919 | Time=2.28 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.05/300.00W
[GPU 1] Task=copy_model           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774772139.203038 | Time=3.53 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.05/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774772139.105897 | Time=567.15 ms | Mem=424.00 MB | MaxMem=5814.59 MB | GpuUtil=89% | Power=147.31/300.00W
[GPU 1] Task=copy_batch           | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774772139.680024 | Time=26.02 ms | Mem=718.50 MB | MaxMem=5814.59 MB | GpuUtil=90% | Power=160.51/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774772139.200947 | Time=677.88 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=90% | Power=165.87/300.00W
[GPU 1] Task=compute_forward      | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774772139.883565 | Time=44.27 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=42% | Power=165.95/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=True | StartTime=1774772139.935934 | Time=3.09 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=42% | Power=165.95/300.00W
[GPU 1] Task=copy_batch_out       | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774772139.946186 | Time=75.10 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=42% | Power=165.95/300.00W
[GPU 1] Task=copy_grad            | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774772139.708582 | Time=2140.16 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=103.60/300.00W
[GPU 1] Task=compute_backward     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774772139.936607 | Time=1990.48 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.41/300.00W
[GPU 1] Task=copy_grad_out        | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774772139.188545 | Time=2739.68 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.41/300.00W
[GPU 1] Task=compute_optimize     | Batch=8 UBatch=0 | Partition=1 Target=False | StartTime=1774772141.930565 | Time=7.50 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.41/300.00W

====== Step 9 ======
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774772141.940668 | Time=2.28 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.41/300.00W
[GPU 1] Task=copy_model           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774772141.945374 | Time=2.82 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.41/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774772141.852958 | Time=566.50 ms | Mem=424.00 MB | MaxMem=5814.59 MB | GpuUtil=90% | Power=156.48/300.00W
[GPU 1] Task=copy_batch           | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774772142.428923 | Time=30.15 ms | Mem=718.50 MB | MaxMem=5814.59 MB | GpuUtil=90% | Power=156.48/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774772141.943717 | Time=685.35 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=87% | Power=166.37/300.00W
[GPU 1] Task=compute_forward      | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774772142.659427 | Time=41.79 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=87% | Power=166.42/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=True | StartTime=1774772142.711206 | Time=0.93 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=24% | Power=166.42/300.00W
[GPU 1] Task=copy_batch_out       | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774772142.714540 | Time=1.81 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=24% | Power=166.42/300.00W
[GPU 1] Task=copy_grad            | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774772142.464593 | Time=2133.90 ms | Mem=5572.84 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.32/300.00W
[GPU 1] Task=compute_backward     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774772142.711132 | Time=1964.61 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.32/300.00W
[GPU 1] Task=copy_grad_out        | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774772141.934485 | Time=2744.31 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.32/300.00W
[GPU 1] Task=compute_optimize     | Batch=9 UBatch=0 | Partition=1 Target=False | StartTime=1774772144.679215 | Time=5.44 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.32/300.00W

====== Step 10 ======
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774772144.688920 | Time=2.28 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.32/300.00W
[GPU 1] Task=copy_model           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774772144.700577 | Time=2.80 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.11/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774772144.607056 | Time=576.79 ms | Mem=424.00 MB | MaxMem=5814.59 MB | GpuUtil=84% | Power=144.29/300.00W
[GPU 1] Task=copy_batch           | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774772145.194700 | Time=198.35 ms | Mem=718.50 MB | MaxMem=5814.59 MB | GpuUtil=86% | Power=165.32/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774772144.700440 | Time=693.71 ms | Mem=620.00 MB | MaxMem=5814.59 MB | GpuUtil=86% | Power=165.32/300.00W
[GPU 1] Task=compute_forward      | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774772145.410652 | Time=42.53 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=86% | Power=165.56/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=True | StartTime=1774772145.459619 | Time=0.89 ms | Mem=5667.09 MB | MaxMem=5814.59 MB | GpuUtil=86% | Power=165.56/300.00W
[GPU 1] Task=copy_batch_out       | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774772145.465533 | Time=105.80 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=8% | Power=166.74/300.00W
[GPU 1] Task=copy_grad            | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774772145.407045 | Time=1990.69 ms | Mem=5568.59 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=102.62/300.00W
[GPU 1] Task=compute_backward     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774772145.459553 | Time=2016.27 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.42/300.00W
[GPU 1] Task=copy_grad_out        | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774772144.681878 | Time=2793.77 ms | Mem=742.47 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.42/300.00W
[GPU 1] Task=compute_optimize     | Batch=10 UBatch=0 | Partition=1 Target=False | StartTime=1774772147.481390 | Time=9.10 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.42/300.00W

====== Step 11 ======
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=True | StartTime=1774772147.493030 | Time=2.28 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=101.42/300.00W
[GPU 1] Task=copy_model           | Batch=11 UBatch=0 | Partition=1 Target=False | StartTime=1774772147.497703 | Time=4.93 ms | Mem=717.50 MB | MaxMem=5814.59 MB | GpuUtil=0% | Power=100.24/300.00W
